id,send_date,comment
2202,2017/3/11 6:06,新世纪圈钱战士
2203,2017/3/11 12:43,特效
2204,2017/3/11 13:37,要科补去评论区科补，别在视频里科补，电脑举报下谢谢
2205,2017/3/11 13:39,温馨提示:关闭弹幕食用更加
2206,2017/3/11 15:33,鬼畜地太厉害。。。有点晕。。。
2207,2017/3/11 17:43,看的不是同一种画质
2208,2017/3/11 17:45,我只想问这么高的画质怎么弄得
2209,2017/3/11 18:25,eva
2210,2017/3/11 22:40,B站2015年前有不二压，之前保存下来的视频永久60帧
2211,2017/3/11 23:00,带感
2212,2017/3/12 4:31,莉莉丝
2213,2017/3/12 4:32,说看了假的看剧场版去
2214,2017/3/12 11:59,原来是壁纸
2215,2017/3/12 12:02,@木鱼水心
2216,2017/3/12 13:34,我大eva
2217,2017/3/12 15:26,厉害了
2218,2017/3/12 18:14,不错哦
2219,2017/3/12 18:53,什么咖喱
2220,2017/3/12 21:11,动画
2221,2017/3/13 0:37,大爱我香
2222,2017/3/13 0:39,红字成功骗到了我的暂停
2223,2017/3/13 10:25,配上钢羽主题曲神作了。。。
2224,2017/3/13 13:33,EVA万岁，奶一口今年出急！
2225,2017/3/13 21:52,还好去年在b站下载了1080p全篇
2226,2017/3/13 21:54,机甲也能这么血腥
2227,2017/3/14 0:07,香党万岁！
2228,2017/3/14 19:16,真心为你被禁了？
2229,2017/3/14 19:47,见封滚
2230,2017/3/16 11:04,？？？？？？瓦特？
2231,2017/3/16 15:55,60fps的高画质
2232,2017/3/16 20:01,PC端调成HTML5播放器即可食用60fps视频哦！
2233,2017/3/16 20:08,每一帧都能做壁纸
2234,2017/3/16 22:19,画质爆表
2235,2017/3/16 22:19,起码有90FPS了吧
2236,2017/3/16 22:27,牛吧、
2237,2017/3/18 7:22,抱歉··21世纪之前就是神番了，新剧场版甚至没有tv版和旧剧场版优秀。
2238,2017/3/18 7:23,三大神番不是浪得虚名的，有些东西你看它不爽 但是他就是有厉害之处啊
2239,2017/3/18 17:34,这是手游的开场动画吧
2240,2017/3/18 22:20,瞬间爆炸
2241,2017/3/18 22:22,新剧场~没这画质不用混了
2242,2017/3/18 23:07,哇，高清
2243,2017/3/19 0:33,一日不看，浑身难受
2244,2017/3/19 11:42,我大EVA
2245,2017/3/19 13:14,前面一日不看难受的等等我
2246,2017/3/19 14:32,香党路过
2247,2017/3/19 14:33,这bGM实在是棒极了！！！
2248,2017/3/19 14:34,P.P
2249,2017/3/19 18:59,素材出自剧场版，吐槽画质的请去补剧场版
2250,2017/3/19 19:04,剪的经！
2251,2017/3/19 20:17,不就是硬币嘛，拿去
2252,2017/3/19 23:17,这个画质是要逆天
2253,2017/3/20 13:03,我要胖次
2254,2017/3/20 16:48,迎接冲击吧
2255,2017/3/21 0:33,明日香在这里！
2256,2017/3/21 11:44,前方大量撕逼狗
2257,2017/3/21 13:35,大片既视感
2258,2017/3/21 21:45,混进了黑客帝国
2259,2017/3/22 18:15,是60帧的么
2260,2017/3/22 19:10,日常任务6-11完成
2261,2017/3/22 19:13,行了你们别吵了求求你们了
2262,2017/3/22 21:51,硬币拿走
2263,2017/3/23 15:13,受
2264,2017/3/23 15:53,红字骗我暂停
2265,2017/3/23 21:44,画质感人
2266,2017/3/24 14:56,反正剧场版我是没怎么看懂。。。。
2267,2017/3/24 18:53,至今无人能超越
2268,2017/3/25 11:43,厉害
2269,2017/3/25 23:51,也就看了五十遍
2270,2017/3/26 1:38,解体那么多绫波零
2271,2017/3/26 1:38,可惜剧场版不出了
2272,2017/3/26 2:08,人类补完干啥  都给补没了
2273,2017/3/26 12:52,每日一看
2274,2017/3/26 18:11,厉害了我的哥
2275,2017/3/26 20:57,想补不知从何下手— —
2276,2017/3/26 22:27,啊，为什么b站没有啊
2277,2017/3/27 0:44,只要国内电影院上映eva任何作品。我都去看
2278,2017/3/27 0:47,黑之月
2279,2017/3/27 9:40,画质美如画
2280,2017/3/27 9:40,1080P
2281,2017/3/27 13:18,EVA怎么也得r16
2282,2017/3/28 0:02,这画质，跪了
2283,2017/3/28 16:30,                          把明日香还给我
2284,2017/3/28 16:31,这画质。。。。
2285,2017/3/29 11:27,画质有毒
2286,2017/3/29 11:46,再一遍
2287,2017/3/29 16:01,怎么又被顶上来了
2288,2017/3/30 17:05,UP 辛苦了，把好视频带来让我们看见
2289,2017/3/31 10:41,求BGM
2290,2017/3/31 12:22,就是来看凌波女神的
2291,2017/3/31 15:06,EVA  Q的画质有那么好吗
2292,2017/3/31 17:45,简直了
2293,2017/3/31 23:08,这节奏，666
2294,2017/3/31 23:10,超爱电音的我，我发自拔
2295,2017/4/1 0:40,似李，木鱼水心(?*?ω?)
2296,2017/4/1 23:54,钢炼烧瓶里的小人
2297,2017/4/2 13:02,绫波丽赛高
2298,2017/4/2 13:03,绫波丽赛高
2299,2017/4/2 13:03,绫波丽赛高
2300,2017/4/3 0:53,节奏爆炸
2301,2017/4/3 1:51,BGM是啥
2302,2017/4/3 17:01,我01的
2303,2017/4/3 21:04,科普红字：TV结尾是因为没经费痞子硬性装逼结果
2304,2017/4/3 21:05,另外AIR血腥是因为痞子报复粉丝
2305,2017/4/4 12:14,唯一看懂的就是剧场版……
2306,2017/4/4 19:25,这蓝球是什么
2307,2017/4/6 18:39,熏是亚当的人间体 丽的灵魂是莉莉丝 ???
2308,2017/4/7 0:29,eva必刷
2309,2017/4/7 11:50,这电音6666
2310,2017/4/7 13:00,微信打人
2311,2017/4/7 20:29,剧场版Q
2312,2017/4/7 21:44,我的桌面
2313,2017/4/7 22:17,画质炸裂
2314,2017/4/8 10:09,引战的请出去！
2315,2017/4/8 10:10,感觉灵魂被撕裂
2316,2017/4/8 10:11,把凌波还给我！！！
2317,2017/4/8 10:11,表白计数君
2318,2017/4/8 10:11,闭嘴行吗
2319,2017/4/8 10:12,明日香红
2320,2017/4/8 20:34,硬币都不给投了
2321,2017/4/9 3:00,另外那位朋友你好
2322,2017/4/9 10:52,这是什么画质，为啥网上没有
2323,2017/4/9 13:08,绫波丽！
2324,2017/4/9 17:13,唉再也找不到1234剧场版了
2325,2017/4/9 21:51,难道你们不觉得真希波也漂亮吗
2326,2017/4/10 2:20,还有真心为你和死与新生
2327,2017/4/10 12:49,这是Q
2328,2017/4/10 17:09,画质炸裂
2329,2017/4/11 12:15,二周目
2330,2017/4/11 12:28,弹幕全体阵亡？
2331,2017/4/11 12:52,弹幕有我组成！
2332,2017/4/11 12:52,真超清画质
2333,2017/4/11 12:53,前方高能预警！！！
2334,2017/4/11 13:01,我大EVA
2335,2017/4/11 13:01,还能战500年
2336,2017/4/11 13:01,来也
2337,2017/4/11 13:03,感觉 不错诶
2338,2017/4/11 16:59,这画质我服
2339,2017/4/11 20:49,这是重做的
2340,2017/4/11 21:43,这是什么版本？？这么高清
2341,2017/4/11 22:31,没看过这番的我表示一脸懵逼...
2342,2017/4/12 20:21,硬币投了继续看
2343,2017/4/12 21:11,求bgm
2344,2017/4/13 20:15,10001？
2345,2017/4/13 20:20,又要去刷一道了
2346,2017/4/13 20:54,TMD都不用暂停我全看过
2347,2017/4/13 20:57,95年的表示没看过EVA有童年？
2348,2017/4/13 20:58,然而朱军，我已经在B站全补完了
2349,2017/4/13 23:20,哈哈哈 这个我在创意工坊下过
2350,2017/4/14 10:35,实力钢炼
2351,2017/4/14 18:07,不火不科学
2352,2017/4/14 19:20,这不是。。wallpaper engine 里的壁纸吗。。。
2353,2017/4/14 22:15,明日香！！！！！！！！！！
2354,2017/4/15 1:15,各位 网盘见
2355,2017/4/15 9:24,再看一遍!
2356,2017/4/15 11:57,就是这个！！！
2357,2017/4/15 14:34,要不要这样，我靠....
2358,2017/4/15 15:34,莉莉丝
2359,2017/4/15 16:58,666
2360,2017/4/16 18:48,画质感人
2361,2017/4/17 3:07,2.33333E+15
2362,2017/4/17 11:20,葛城美里姐姐呢！
2363,2017/4/17 15:27,输好的最后的剧场版轮回呢！？这么多年了！
2364,2017/4/17 20:58,带你
2365,2017/4/17 21:06,2.34好地方
2366,2017/4/19 7:09,我要这币有何用
2367,2017/4/19 16:21,好炫！
2368,2017/4/19 20:10,为何画质如此感人
2369,2017/4/20 0:25,谁能告诉我为什么那么清晰
2370,2017/4/20 15:14,迷之抽动
2371,2017/4/20 15:16,求BGM
2372,2017/4/21 23:54,插入了钢炼致敬eva的瓶中小人
2373,2017/4/22 0:16,这个不是我的桌面吗？
2374,2017/4/22 15:15,前方13号机高能
2375,2017/4/22 22:24,1.5倍速莫名喜感。
2376,2017/4/23 8:35,真心为你？？！
2377,2017/4/23 9:42,bgm是什么
2378,2017/4/23 21:33,请收下五蕉~~~~
2379,2017/4/23 22:52,画质怎么回事
2380,2017/4/23 22:53,这是什么画质
2381,2017/4/23 22:55,什么画质啊！！！！！
2382,2017/4/23 23:24,是绫波丽
2383,2017/4/24 2:53,wallpaper engine上看到过这个
2384,2017/4/24 16:07,暂停听bgm
2385,2017/4/24 16:46,有执导MTV潜力
2386,2017/4/25 8:32,钱没用了
2387,2017/4/25 8:32,该干嘛干嘛
2388,2017/4/25 10:41,我家 香香呢
2389,2017/4/25 10:55,暂停成功
2390,2017/4/25 23:14,壁纸就是这个····
2391,2017/4/26 10:19,bgm神马呀
2392,2017/4/26 10:47,bgm第一个网易云里报错了是take it al第二个guardians at the gate(Access denied Remix）
2393,2017/4/26 21:36,画风不对？
2394,2017/4/27 12:30,这不是我steam上买的那个桌面里面的吗
2395,2017/4/27 15:38,这一幕 ....................最赞了
2396,2017/4/27 17:21,求包肛门？？？？大神
2397,2017/4/27 18:04,我的动态壁纸
2398,2017/4/27 21:27,燃爆！
2399,2017/4/29 11:34,打群架被毁了一只眼。
2400,2017/4/29 12:29,奶一口今年出急！！
2401,2017/4/29 17:12,这是新剧场Q吧
2402,2017/4/29 18:39,卧槽很神
2403,2017/4/29 19:54,看完补EVA的相比不止我yi个吧
2404,2017/4/29 22:15,这是剧场版哦
2405,2017/4/29 23:49,创意工坊hhhhh
2406,2017/4/30 0:17,颜表立
2407,2017/4/30 8:10,一天不看就难受
2408,2017/4/30 21:42,看到60帧的薰我真的要被帅的原地去世了
2409,2017/4/30 23:34,新世纪福音战士
2410,2017/5/1 10:14,为什么画质那么好啊
2411,2017/5/1 10:16,我的鸡皮
2412,2017/5/1 18:12,震撼脑髓！！~~
2413,2017/5/3 22:43,啊啊啊啊啊啊啊啊啊啊
2414,2017/5/4 17:19,bgm好带感
2415,2017/5/4 20:32,最后一幕是EOE
2416,2017/5/4 20:43,卧槽这画质
2417,2017/5/5 12:31,耳机党福利
2418,2017/5/5 21:13,说崩三的 没错 崩三非常明显就是大量借鉴（）了EVA的元素
2419,2017/5/6 7:45,渚薰我的！
2420,2017/5/6 7:47,渚薰是我的！！！！！
2421,2017/5/6 13:39,颜表立
2422,2017/5/6 18:54,我家有线电视上可以看的三部剧场版
2423,2017/5/7 23:12,当时有这画质估计会更火
2424,2017/5/8 12:17,看的不多，也就看过几十遍
2425,2017/5/8 12:19,eva呀，也就看过那么几十遍而已。
2426,2017/5/8 17:02,画质爆炸
2427,2017/5/9 0:07,创意工坊同款？？？
2428,2017/5/9 0:34,好赞
2429,2017/5/9 0:37,为初号机而来
2430,2017/5/9 0:39,初号机日常被插
2431,2017/5/9 3:25,这是剧场版Q的画面 前两部画面没有这么细
2432,2017/5/9 8:50,不就是硬币么，给你就是了
2433,2017/5/9 9:23,喂喂喂，新三部画质高就算了，为什么旧三部的画质也这么高?
2434,2017/5/9 12:50,废柴流主角鼻祖
2435,2017/5/9 13:19,谁能告诉一下这是哪部啊好想看
2436,2017/5/9 13:22,颜表立
2437,2017/5/9 13:37,6
2438,2017/5/9 14:51,暂停看钢炼~瓶中小人
2439,2017/5/9 15:37,我的壁纸~
2440,2017/5/9 18:23,很奇怪的感觉
2441,2017/5/9 19:09,这是WallpaperEngine里的
2442,2017/5/9 21:36,这是新剧场版，06年的
2443,2017/5/9 21:54,我下过这个  然而后面删掉了  太大
2444,2017/5/9 22:04,神作只服eva
2445,2017/5/9 22:39,啊啊啊啊啊啊熏！！！
2446,2017/5/9 22:39,好棒
2447,2017/5/9 23:58,为了彩画堂而来
2448,2017/5/10 17:23,请不要撩我绫波丽老婆
2449,2017/5/10 22:46,燃
2450,2017/5/11 3:00,渲染过了啊
2451,2017/5/11 22:59,z真bgm take it all
2452,2017/5/12 9:34,求歌名？
2453,2017/5/12 12:05,薰薰薰薰薰薰薰！！！！！！！
2454,2017/5/12 16:19,哇塞
2455,2017/5/12 17:44,BGM好评
2456,2017/5/12 18:08,这作品得奖了吗？
2457,2017/5/12 20:02,什么歌曲
2458,2017/5/12 20:33,神作
2459,2017/5/12 20:35,暴走的时候最6
2460,2017/5/13 10:11,我忍不了了，绫波丽好吗？不是凌
2461,2017/5/13 10:15,不是环太平洋，环太平洋也没有借鉴EVA，但是EVA是本命啊
2462,2017/5/13 20:58,这画质不对啊
2463,2017/5/13 20:58,我可能看了假的EVA
2464,2017/5/13 23:15,说机甲的  退群吧
2465,2017/5/14 15:18,一个能打的都没有
2466,2017/5/15 18:57,"前方超高能,非战斗人员请迅速撤离!!!!!"
2467,2017/5/17 22:17,SO NICE
2468,2017/5/18 6:59,60帧动画
2469,2017/5/18 11:38,啊啊啊啊，EVA一生推
2470,2017/5/18 11:39,表白画质
2471,2017/5/18 21:37,日日日
2472,2017/5/18 21:38,日日日
2473,2017/5/19 18:18,00后表示只看过tv版
2474,2017/5/20 14:48,我可能看了假的EVA
2475,2017/5/20 21:16,使徒快跑，初号机没电了
2476,2017/5/20 21:18,那不是携带上亿人份贤者之石的瓶中小人吗？
2477,2017/5/20 22:17,一股莫名的害怕
2478,2017/5/21 12:19,把凌波丽还给我
2479,2017/5/21 12:43,画质好
2480,2017/5/21 13:34,bgm是什么啊
2481,2017/5/21 13:37,BGM是Modestep &amp;amp;amp; Koven - Take It All
2482,2017/5/21 13:57,燕尾蝶即视感哈哈
2483,2017/5/21 13:58,不愧是神作
2484,2017/5/21 22:13,听着贼舒服
2485,2017/5/21 22:46,黑客帝国动画版乱入？
2486,2017/5/22 18:57,啥时有终章啊(ノ=Д=)ノ┻━┻
2487,2017/5/23 10:26,烧瓶中的小人
2488,2017/5/24 13:52,创意工坊+1
2489,2017/5/25 2:10,一生中的信念
2490,2017/5/25 13:48,还是关了字幕看得爽
2491,2017/5/25 15:11,Steam壁纸有，我一直在用
2492,2017/5/26 10:00,画质感人啊！！
2493,2017/5/26 17:27,机甲版进击的巨人
2494,2017/5/26 17:27,巨人也是藏在脖子上
2495,2017/5/27 11:35,画质真心感人
2496,2017/5/27 16:47,又被顶上来了
2497,2017/5/27 16:51,下方字幕超神 表白
2498,2017/5/28 10:49,恐怖。。
2499,2017/5/28 10:51,很强
2500,2017/5/28 10:51,鸡皮疙瘩
2501,2017/5/29 11:45,真心为你
2502,2017/5/29 19:01,wallpaperenging的壁纸？
2503,2017/5/30 8:31,把绫波还给我
2504,2017/5/30 12:16,感觉好些没看过
2505,2017/5/30 13:17,颜表立
2506,2017/5/30 19:09,壁纸+111
2507,2017/5/31 9:06,节奏暴走
2508,2017/5/31 12:01,这是2020年的画质吧
2509,2017/5/31 19:15,现在的B站怎么了连科普都不允许了么？
2510,2017/6/1 9:00,补番的不是你一个
2511,2017/6/1 19:48,这BGM爽到爆
2512,2017/6/1 21:18,EVA上哪去看
2513,2017/6/1 21:19,EVA那去看
2514,2017/6/1 21:23,at力场全开
2515,2017/6/3 11:44,年纪太小的不适合看这么血腥的东西
2516,2017/6/3 13:08,表达不出主题
2517,2017/6/4 10:25,???????????????
2518,2017/6/5 19:51,看着就好了，撕什么撕
2519,2017/6/5 21:21,初女币
2520,2017/6/5 23:28,这是我现在用的动态壁纸
2521,2017/6/6 16:56,我说咋看fgo的迦尔纳咋那么眼熟。原来看起来像熏。
2522,2017/6/7 3:22,这应该是Q吧
2523,2017/6/7 3:25,这是Q里面的，碇真嗣和薰衣草使徒一起操控13号机
2524,2017/6/7 3:29,这就是 真心为你 序 破 Q
2525,2017/6/8 10:39,初号紫在这里
2526,2017/6/8 19:05,好啦，满共加上死新和真心也就那么几个tv，有啥好科普的？
2527,2017/6/8 19:06,实话，你要是拿着圣经对着原版开始神棍我还佩服你一下。
2528,2017/6/9 4:14,求bgm
2529,2017/6/10 2:21,承包渚薰
2530,2017/6/10 2:22,渚薰男神prpr
2531,2017/6/10 20:26,发弹幕有积分的吗？
2532,2017/6/11 1:56,黄字已举报
2533,2017/6/11 23:10,香党在此
2534,2017/6/12 8:15,画质爆炸
2535,2017/6/12 17:10,这难道不是Q吗
2536,2017/6/12 17:11,卧槽 带感
2537,2017/6/12 21:04,庵野老贼还我凌波
2538,2017/6/13 14:23,看了有东京食尸的赶脚
2539,2017/6/13 16:22,妈呀，耳朵怀孕0
2540,2017/6/13 19:00,gg
2541,2017/6/13 20:20,要火
2542,2017/6/13 20:20,666
2543,2017/6/13 21:21,画质好棒
2544,2017/6/13 22:02,这画质太反EVA了
2545,2017/6/14 2:15,我需要封面！
2546,2017/6/14 2:15,说圈钱的你不看也罢
2547,2017/6/14 2:16,剪辑好评！
2548,2017/6/14 10:36,"前面那个别瞎说,13号机是全新的，初号机已经成电池了"
2549,2017/6/14 15:33,这不是我桌面吗……4
2550,2017/6/14 20:12,关弹幕保智商
2551,2017/6/15 13:50,画质有点牛逼哦
2552,2017/6/16 0:42,....
2553,2017/6/16 12:45,贡献硬币
2554,2017/6/16 13:13,卧槽这画质炸裂
2555,2017/6/16 15:34,已关闭
2556,2017/6/17 1:33,后期制作的60帧  所以别扭
2557,2017/6/17 9:19,剪辑才是真大触  真大神
2558,2017/6/17 16:10,这也能撕
2559,2017/6/17 22:53,哇啊啊啊啊
2560,2017/6/17 23:23,这是重制版!
2561,2017/6/18 15:44,绫波丽
2562,2017/6/20 12:18,宝石海星
2563,2017/6/20 12:18,宝石海星
2564,2017/6/20 16:03,罗甘道
2565,2017/6/22 11:14,一身鸡皮疙瘩
2566,2017/6/22 22:24,顶红字，OVA真心为你那两集 才是TV版真正的结局谢谢！
2567,2017/6/22 23:22,最男人的一次
2568,2017/6/23 10:54,bgm也是绝赞啊 太搭了
2569,2017/6/23 21:24,神作
2570,2017/6/23 21:24,三十年一个人一部漫画
2571,2017/6/23 22:05,初
2572,2017/6/24 7:40,必须赞
2573,2017/6/24 21:59,每日一刷
2574,2017/6/25 2:01,这滤镜神了
2575,2017/6/25 2:01, 渚薰大大抱走
2576,2017/6/25 11:20,为了绫波而来！
2577,2017/6/25 15:18,木鱼水心
2578,2017/6/25 21:43,我去，这不狂野飙车bgm吗？
2579,2017/6/25 21:44,求bgm的搜一下狂野飙车8
2580,2017/6/27 15:44,我看的是同意不番么
2581,2017/6/27 16:16,666666
2582,2017/6/27 18:47,求BGM
2583,2017/6/27 18:48,求BGM。。。。求bgm
2584,2017/6/27 18:48,求BGM。。。。求bgm
2585,2017/6/27 18:48,求BGM。。。。求bgm
2586,2017/6/27 18:48,求BGM。。。。求bgm
2587,2017/6/28 0:52,这画质，大片即视感！
2588,2017/6/28 12:54,在这部AMV中看见了作者的灵魂
2589,2017/6/28 14:21,壮我EVA......
2590,2017/6/28 18:32,画质爆炸
2591,2017/6/29 6:41,莫名想抖腿
2592,2017/6/29 10:28,旧剧场版严格说只有一部…
2593,2017/7/1 7:04,真心为你-OVA.序-OVA.破-OVA.Q
2594,2017/7/2 1:27,可怕
2595,2017/7/2 1:28,小受帅了一波
2596,2017/7/2 1:29,  17年7月，奶一口出第四部！！！
2597,2017/7/2 1:29,老剧场都有这画质，惊呆了
2598,2017/7/2 6:05,颜表立
2599,2017/7/2 9:19,eva！
2600,2017/7/2 13:17,黑客帝国乱入啊
2601,2017/7/2 13:18,高清是一方面，明显做过光色渲染
2602,2017/7/2 14:21,要bgm的找我呀
2603,2017/7/2 21:56,难道只有我喜欢葛成？？？？？？？
2604,2017/7/2 21:57,难道只有我喜欢葛成？？？？？
2605,2017/7/4 0:20,处女弹幕，献给你了！信仰！！！
2606,2017/7/4 0:21,赞\(≧▽≦)/
2607,2017/7/4 16:04,wallpaper有这个壁纸
2608,2017/7/4 16:20,明日香党在此!!
2609,2017/7/4 16:20,为我香疯狂打call
2610,2017/7/4 16:20,明日香万的爱!
2611,2017/7/4 16:22,看见明日香一脸满足☆
2612,2017/7/4 16:25,承包明日香
2613,2017/7/4 19:50,百万助攻
2614,2017/7/4 19:50,百万
2615,2017/7/5 15:33,名都打不对还叨叨什么是绫波丽
2616,2017/7/6 0:08,为明日香而来
2617,2017/7/6 0:09,香香党在这
2618,2017/7/6 14:53,卧槽这画质
2619,2017/7/6 17:48,一心一意真希波
2620,2017/7/6 17:48,都不如我真希波
2621,2017/7/7 12:14,前方音乐高能
2622,2017/7/7 18:37,渚薰：sayonala再见
2623,2017/7/8 9:13,我EVA赞
2624,2017/7/8 9:14,这是新的重制版吧！
2625,2017/7/8 9:15,我竟然没看过这个版本
2626,2017/7/8 9:15,肯定被禁了
2627,2017/7/8 9:15,想哭
2628,2017/7/8 9:47,大片既视感
2629,2017/7/8 10:30,超清拯救世界
2630,2017/7/8 19:19,在哪里可看
2631,2017/7/8 19:56,我大EVA还能再燃500年
2632,2017/7/8 19:56,我大EVA还能再燃500年
2633,2017/7/8 19:56,我大EVA还能再燃500年
2634,2017/7/8 19:56,我大EVA还能再燃500年我大EVA还能再燃500年我大EVA还能再燃500年
2635,2017/7/8 19:57,我大EVA还能再燃500年我大EVA还能再燃500年我大EVA还能再燃500年
2636,2017/7/8 19:57,我大EVA还能再燃500年我大EVA还能再燃500年
2637,2017/7/8 19:57,我大EVA还能再燃500年我大EVA还能再燃500年我大EVA还能再燃500年
2638,2017/7/8 19:57,我大EVA还能再燃500年我大EVA还能再燃500年
2639,2017/7/8 19:58,我大EVA还能再燃500年我大EVA还能再燃500年我大EVA还能再燃500年
2640,2017/7/8 19:58,我大EVA还能再燃500年我大EVA还能再燃500年
2641,2017/7/8 19:58,我大EVA还能再燃500年
2642,2017/7/8 19:58,我大EVA还能再燃500年
2643,2017/7/8 19:58,我大EVA还能再燃500年我大EVA还能再燃500年
2644,2017/7/8 19:59,把弹幕给我满起来
2645,2017/7/8 19:59,把弹幕给我满起来
2646,2017/7/8 19:59,把弹幕给我满起来
2647,2017/7/8 20:00,把弹幕给我满起来
2648,2017/7/9 10:06,回不去了……
2649,2017/7/10 17:08,是绫波不是凌波，请打好字再发
2650,2017/7/10 17:08,是绫波不是凌波，请打好字再发
2651,2017/7/10 17:08,是绫波不是凌波，请打好字再发
2652,2017/7/10 17:08,是绫波不是凌波，请打好字再发
2653,2017/7/10 17:08,是绫波不是凌波，请打好字再发
2654,2017/7/10 17:11,是绫波不是凌波，请打好字再发
2655,2017/7/10 17:11,是绫波不是凌波，请打好字再发
2656,2017/7/10 17:11,是绫波不是凌波，请打好字再发
2657,2017/7/10 17:11,是绫波不是凌波，请打好字再发
2658,2017/7/10 17:11,是绫波不是凌波，请打好字再发
2659,2017/7/10 17:11,是绫波不是凌波，请打好字再发
2660,2017/7/11 9:35,完美~！
2661,2017/7/11 12:55,香党在此
2662,2017/7/11 15:19,eva
2663,2017/7/11 20:22,bgm：take it all
2664,2017/7/11 22:08,EVA还能再活五百年
2665,2017/7/11 22:11,这里的bgm名为Take it all
2666,2017/7/11 22:11,这里的bgm名为Take it all
2667,2017/7/12 4:44,我要补这部番
2668,2017/7/12 19:57,这种画质哪里有
2669,2017/7/13 3:32,黑客帝国动画版
2670,2017/7/13 11:43,666
2671,2017/7/14 8:11,EVA不朽
2672,2017/7/15 11:37,钢炼乱入
2673,2017/7/15 12:44,说大片既视感的，这就是大片
2674,2017/7/15 20:13,信仰！
2675,2017/7/15 20:52,我觉得13号机比较帅
2676,2017/7/16 2:41,画质太感人
2677,2017/7/16 7:47,前方高能！！！
2678,2017/7/16 13:52,神仙打架
2679,2017/7/16 14:32,这好像是六号机吧
2680,2017/7/16 14:34,我EVA永垂不朽
2681,2017/7/16 19:14,每一个镜头都很熟悉的应该也不止我一个吧？
2682,2017/7/17 0:54,暂停成功
2683,2017/7/17 12:14,堡垒说的对啊
2684,2017/7/17 15:55,永远不后悔入eva坑
2685,2017/7/17 21:36,香党在此
2686,2017/7/17 23:26,真爽
2687,2017/7/18 15:41,bgm是两首曲子组合在一起的
2688,2017/7/19 14:49,这个不就是我的桌面么
2689,2017/7/20 12:46,我怂了
2690,2017/7/20 20:02,壮哉我大福音
2691,2017/7/20 20:02,壮哉我大福音
2692,2017/7/20 20:24,guardians at the gate access denied remix
2693,2017/7/21 8:26,刚刚一闪而过的那个蓝色机械球是攻壳机动队剧场版2无罪里的
2694,2017/7/21 10:30,就我一个没看过EVA吗
2695,2017/7/21 14:32,表白明日香&amp;真希波！
2696,2017/7/21 23:09,颜表立!!
2697,2017/7/22 1:06,使徒快跑，初号机没电了
2698,2017/7/22 12:48,前方高能
2699,2017/7/22 12:49,前方音量过小，建议调大音量观看
2700,2017/7/22 12:52,人类果粒橙计划
2701,2017/7/22 13:09,说2020年出急 痞子也是没谁 从q到急 8年 越来越长了
2702,2017/7/22 14:00,画质太感人了
2703,2017/7/22 17:24,这不是壁纸吗
2704,2017/7/22 17:35, 香党红在此
2705,2017/7/22 19:09,画质这么吊的吗
2706,2017/7/22 21:00,画质简直太牛了
2707,2017/7/22 21:00,这么高清的片源难得啊！
2708,2017/7/22 21:02,这画质简直爆炸
2709,2017/7/22 21:03,这里面AIR的画质也这么棒！！！
2710,2017/7/23 15:00,表示只认同旧版eva
2711,2017/7/23 18:44,绫波丽是我第一个女神
2712,2017/7/23 18:45,EVA
2713,2017/7/24 1:05,壮哉!
2714,2017/7/24 5:31,还有 EVA引进国内是叫天鹰战士
2715,2017/7/24 8:48,这个感觉才应该是我的eva
2716,2017/7/24 11:26,同步率100%
2717,2017/7/24 11:28,13号机
2718,2017/7/24 11:29,瓶中小人
2719,2017/7/24 20:51,233
2720,2017/7/25 9:54,",,,"
2721,2017/7/25 9:54,233
2722,2017/7/25 17:49,好紧张
2723,2017/7/26 0:52,好帅啊
2724,2017/7/26 0:53,好帅啊啊啊啊
2725,2017/7/26 10:34,痞子！！！！！我干！！
2726,2017/7/26 16:46,我家动态壁纸
2727,2017/7/27 14:08,第一次看表示BGM不对啊
2728,2017/7/27 21:50,2.0更带感
2729,2017/7/28 8:08,看了不造多少遍了
2730,2017/7/29 10:26,上方红字（别乱科普），当你打开视频信息是就会发现还是30fps的
2731,2017/7/29 10:28,视频源是60fps但是国内网站基本不支持，根本无法达到原帧率
2732,2017/7/29 10:28,要看60fps的最好找到原视频或者某个不存在的网站
2733,2017/7/29 10:31,网页视频上传压的很厉害 若真是60fps这个视频大概会是3、400m
2734,2017/7/29 10:31,但是下载的是30m左右，具体自己可以斟酌（H5播放也是30fps）
2735,2017/7/29 10:37,这个不是源视频，最后感谢up主辛苦制作的视频（若错误请指出，不引战）
2736,2017/7/29 23:46,我能说这部漫是我的童年阴影吗。。。当时感觉看的很痛苦，特别代入
2737,2017/7/30 2:28,初号机一但没电 跑就对了
2738,2017/7/30 3:03,处女硬币，已投
2739,2017/7/30 11:24,画质吓人
2740,2017/7/30 11:25,...............................................................
2741,2017/7/30 11:50,画质爆炸   有点晕
2742,2017/7/30 11:59,喜欢明日香
2743,2017/7/30 12:26,我大EVA还能再战500年
2744,2017/7/30 13:09,2017/7/30 13:08
2745,2017/7/30 13:14,这画质，牛b了
2746,2017/7/30 18:55,#后台播放
2747,2017/7/31 0:14,1001条弹幕在此
2748,2017/8/1 12:45,旧三部有高清版本，网上有资源
2749,2017/8/2 18:32,6.66667E+32
2750,2017/8/2 21:48,画质感人
2751,2017/8/2 21:51,真心为你没出吧
